id,sin,cobertura,fec_ocu,causa,ent_mun,tipo_perd,monto_ded,monto_ocu
191325,696491,1,20230925,7,28038,4,0,3200
134695,654565,1,20230101,7,28038,4,0,3132.8
159778,709261,1,20231215,6,28038,5,0,29988.5
98818,642226,1,20221124,6,28038,5,0,5604.05
1110,643932,1,20221201,6,28041,1,0,146640.2
160426,674103,1,20230514,6,29005,1,12755,2594.77
3932,639806,1,20221111,7,30193,4,0,2800
241563,726695,1,20240402,6,31020,5,17880,186820.04
332501,759341,1,20240928,6,31050,1,0,15693.67
176936,683719,1,20230704,7,31050,4,0,3760
114346,656580,1,20230206,6,32007,5,0,2494.5
284005,734752,1,20240520,6,32038,1,4392,1765.84
265795,722714,1,20240307,6,1001,1,0,0
183665,712269,1,20240108,6,1001,1,0,0.01
148038,666084,1,20230324,7,1001,4,0,1197.97
55891,634121,1,20221016,7,1001,4,0,5088
328418,771782,1,20241205,6,1001,5,0,3500
170397,713273,1,20240115,6,1001,5,6684,1394.35
225099,732302,1,20240503,6,1004,5,0,5248.25
125849,698424,1,20230101,6,1005,1,0,30000
307452,751626,1,20240814,6,2001,1,6220.79,18765.36
99984,667959,1,20230101,1,2001,1,0,17600
136582,701703,1,20230101,6,2001,1,0,0.01
129613,685273,1,20230101,7,2001,4,0,3708.8
161853,691655,1,20230822,7,2001,4,0,5228
213418,713537,1,20240116,6,2001,5,0,3691.06
212058,718786,1,20240215,6,2001,5,0,18716.94
307926,761983,1,20241013,6,2002,1,0,10000
79318,674986,1,20230101,6,2004,1,0,14975.15
296720,766234,1,20241105,6,5030,1,0,0
276689,760886,1,20241007,6,5030,1,0,40000
256224,715350,1,20240125,6,5030,1,0,0.01
148215,722868,1,20231204,7,5030,4,0,2964
300310,757576,1,20240918,6,5030,5,0,15026.64
219103,710298,1,20231219,6,5030,5,0,1188.91
225592,730991,2,20240426,6,5035,1,0,0
257449,755967,1,20240908,6,5035,1,0,10000
239696,746156,1,20240717,6,5035,1,4055,20945
266890,742153,1,20240624,7,5035,4,0,2080
13153,600899,1,20220413,6,6002,1,0,9333.33
233381,736602,1,20240528,6,6007,5,0,2101.18
265512,746765,1,20240722,6,6007,5,0,0.01
215177,735109,1,20240518,6,6009,1,0,0
167396,663701,1,20230311,6,6009,1,0,8726
160709,685427,1,20230717,7,6009,4,0,3996
38917,621501,1,20220806,6,9002,3,0,0
100992,629901,1,20220924,6,9002,3,0,0
19824,595172,1,20220311,6,9002,5,0,10099.01
98362,639017,1,20221104,6,9004,1,36300,40135.84
293631,739210,1,20240607,6,9005,1,0,0
304417,768413,1,20241116,6,9005,1,0,18000
287299,733478,1,20240513,7,9005,4,0,1120
273725,749145,1,20240802,6,9007,1,0,7000
24126,621014,1,20220803,6,9014,1,0,-8000
50392,672735,1,20230101,6,9014,1,20202,35888.5
78101,676639,1,20230526,6,9014,2,0,305995
79085,632072,1,20221005,6,9014,5,0,8271.43
312578,773370,1,20241211,6,9015,5,0,6000
228245,746253,1,20240718,6,9015,5,0,4636.37
102726,688936,1,20230101,6,9016,1,10115,1943.02
229154,719258,1,20240218,6,9017,1,0,0
237294,713320,2,20240115,6,9017,1,0,0
316493,751833,1,20240815,6,10005,1,0,0
270748,770629,1,20241128,6,10005,1,0,0
226874,726922,1,20240403,6,11004,1,18640,13695.5
237543,711224,1,20231230,6,11005,2,0,87875
130351,699474,1,20231008,18,11007,1,11965,-3168.5
149759,711308,1,20231231,6,11007,1,0,16938.8
171669,723720,1,20240313,6,11007,1,0,0
211305,733119,1,20240505,7,11007,4,0,4738.98
119963,694801,1,20230101,6,11009,1,0,70000
119963,694801,1,20230912,6,11009,1,10250,-10250
188392,726103,2,20240328,16,11011,2,0,0.01
68017,613775,2,20220623,15,11014,1,0,-1600
168946,730296,1,20240418,6,11015,1,0,0
274750,741843,1,20240622,7,11015,4,0,2160
21596,603481,1,20220501,6,11015,5,852,6946.47
169366,712998,1,20240111,6,11017,1,0,28330.37
20260,637560,1,20221101,6,11017,1,0,6933.39
306748,747952,1,20240726,6,11017,1,0,13952.83
50377,633367,1,20221012,6,11017,3,0,60000
86701,623278,1,20220808,7,11017,4,0,0
76488,643929,1,20221201,7,11017,4,0,3385.66
254559,725572,1,20240325,7,11017,4,0,2939.2
274730,760179,1,20241003,7,11017,4,0,3200
89195,655176,1,20230101,7,11017,4,1140,5638.45
321189,766165,1,20241105,6,11020,1,0,3000
169074,678708,1,20230606,6,11020,1,0,0
178791,734774,1,20240520,6,11020,1,0,30000
119843,702409,1,20230101,6,11020,1,0,30000
124465,670977,1,20230101,6,11020,1,37416,36297.32
316753,763572,1,20241021,6,11020,1,0,19117.27
196615,731301,1,20240429,6,11020,1,0,0
123700,654144,1,20230101,6,11020,1,2679,10709.64
67579,649978,1,20230101,6,11020,1,0,50800
250999,712518,1,20240109,6,11020,1,0,0
16739,642317,1,20221122,6,11020,1,0,0
222257,709322,1,20231216,6,11020,1,0,22562.92
45489,643645,1,20221130,6,11020,1,0,0
89344,685379,1,20230101,6,11020,1,9175,53217.55
255165,769437,1,20241124,6,11020,1,0,70000
311222,776118,1,20241230,6,11020,1,0,20000
101782,695015,1,20230101,6,11020,1,0,17353.25
250294,752346,1,20240816,6,11020,1,0,0.01
154777,665334,1,20230324,6,11020,1,10930,24802.12
272691,768190,1,20241116,6,11020,1,0,4864.66
208378,694760,1,20230912,6,11020,2,0,228400
25134,599351,1,20220331,6,11020,2,0,342800
38378,623633,2,20220820,6,11020,3,0,0
122307,682989,1,20230101,7,11020,4,0,1176
265495,759975,1,20240929,7,11020,4,0,8192
11057,599398,1,20220405,7,11020,4,0,1840
235779,714339,1,20240120,7,11020,4,2540,11084.8
67571,665125,1,20230101,7,11020,4,0,2280
256428,744802,1,20240703,7,11020,4,0,3000
346157,768127,1,20241115,7,11020,4,0,3200
86994,633752,1,20221014,7,11020,4,0,1548.8
110352,690002,1,20230101,7,11020,4,0,2560
185063,723919,1,20240314,6,11020,5,0,10771.25
260947,769258,1,20241122,6,11020,5,0,38268.47
37659,623076,1,20220817,6,11020,5,0,16338.27
192820,728227,1,20240410,6,11020,5,0,15393.19
162084,709205,1,20231215,6,11020,5,0,12406.7
292609,755975,1,20240909,6,11020,5,0,8968.44
250548,730388,1,20240423,6,11020,5,0,6778.95
17112,623376,1,20220819,6,11020,5,7475,40296.2
44911,659961,1,20230101,6,11020,5,0,12526
8889,652733,1,20230101,6,11020,5,0,11483.5
106637,641124,1,20221118,6,11020,5,0,9819.12
167909,724605,1,20240318,6,11020,6,0,32585
141428,662940,1,20230101,6,11021,1,0,7154.4
112497,679212,1,20230101,6,11022,1,0,63994.44
143542,684427,1,20230708,6,11023,1,2124.95,2925.05
158594,714451,1,20240121,6,11027,1,0,27154.3
48307,664028,1,20230101,6,11027,1,0,42917.04
250066,723057,1,20240308,6,11027,1,6312.5,19611.11
219038,712981,1,20240112,7,11027,4,0,1040
147759,668169,1,20230317,6,11029,1,9035,6076.19
159620,709393,1,20231215,6,11032,2,0,-17200
41911,619932,1,20220725,6,11037,1,0,-15000
295809,740287,1,20240615,7,12001,4,780,-780
29574,599728,1,20220406,6,12001,5,0,54000
190620,706385,2,20231121,16,12029,2,0,407025
73526,622296,2,20220810,16,13030,2,0,0
96518,630121,1,20220926,6,13063,5,0,7272
45752,665696,1,20230325,6,14001,2,0,0
164703,668542,2,20230412,16,14001,2,0,116850
128265,667784,1,20230101,6,14015,1,22150,39940.06
159335,669723,1,20230419,7,14015,4,0,4693.29
22422,695369,1,20230101,6,14018,5,0,19974.12
65497,652352,1,20230101,6,14021,1,2000,2137.5
152207,664804,2,20230321,16,14030,2,0,193390
301557,772616,1,20241209,6,14039,1,0,3000
112199,677526,1,20230101,6,14039,1,0,0.01
110983,664603,2,20230101,15,14039,1,0,4914
232597,706299,1,20231127,6,14039,1,0,21470
92887,631177,1,20221001,6,14039,1,6180,19101.74
58331,622345,1,20220812,6,14039,1,25500,17326.68
38860,643693,1,20221130,6,14039,1,0,0
259946,757221,1,20240917,6,14039,1,0,0
266014,728790,1,20240411,6,14039,1,0,0.01
112905,674883,1,20230101,6,14039,1,0,0.01
13332,625361,1,20220829,6,14039,1,0,34108.97
91770,672903,1,20230101,6,14039,1,2520,24750.9
74971,667413,1,20230101,6,14039,1,0,30063.22
106719,656780,2,20230207,16,14039,2,0,0
124175,683830,2,20230704,16,14039,2,0,0
30896,630940,2,20220930,16,14039,2,0,258120
5657,600350,2,20220410,16,14039,2,0,654900
76425,617129,1,20220708,9,14039,3,0,0
24565,602584,1,20220425,6,14039,3,0,0
42311,630274,1,20220927,6,14039,3,0,0
13421,640047,1,20221111,6,14039,3,0,0
18102,633784,2,20221013,6,14039,3,0,0
124285,644330,1,20221202,6,14039,3,0,0
66691,615005,1,20220630,7,14039,4,0,1485.6
263196,765527,1,20241101,7,14039,4,0,3200
148409,696696,1,20230926,7,14039,4,0,3900.8
274347,730217,1,20240422,7,14039,4,0,2320
32321,652431,1,20230101,7,14039,4,0,1536
37602,633947,1,20221014,7,14039,4,0,1278.4
231454,740354,1,20240616,7,14039,4,0,2833.62
60303,645170,1,20221207,6,14039,5,0,4225.5
35051,639412,1,20221109,6,14039,5,0,3550
36038,606196,1,20220509,6,14039,5,0,13432.4
75433,616046,1,20220707,6,14039,5,0,23449.32
30997,599500,1,20220402,6,14039,5,0,65680.12
60205,652019,1,20230101,6,14039,5,0,5500
14731,621356,1,20220806,6,14039,5,0,2900
17814,633217,1,20221011,6,14039,5,0,8670.78
107815,669578,1,20230101,6,14039,5,0,3565
117594,689322,1,20230101,6,14039,5,0,15217.38
35382,632939,1,20221009,6,14039,5,21505,16264.83
143624,653075,1,20230101,6,14039,5,0,3255
47348,630856,1,20220929,6,14039,6,0,44152
20644,632015,1,20221005,6,14044,3,0,0
20644,632015,1,20221005,6,14044,5,0,4868.47
319521,774977,1,20241220,6,14053,1,0,0
96359,655015,1,20230130,18,14053,2,0,119300
10019,639235,1,20221109,6,14063,1,0,6628.5
64411,617712,1,20220715,6,14068,1,0,155868.64
53587,637838,1,20221102,6,14070,3,0,179300
267061,751268,1,20240812,6,14070,5,0,17225.47
229344,760717,1,20241007,7,14093,4,0,3200
270564,769465,1,20241124,6,14097,1,0,0.01
238106,709770,1,20231219,6,14097,1,0,0.01
255243,721710,1,20240302,6,14097,1,0,2660
138692,695306,1,20230915,6,14097,5,0,17331.82
14508,601754,1,20220419,6,14097,5,0,7802.5
68248,646506,1,20221213,6,14097,5,0,29742.48
125390,670253,1,20230101,6,14098,1,0,0.01
270174,751733,1,20240815,6,14098,1,0,3794.4
25815,609311,2,20220531,16,14098,2,0,544900
227665,742045,2,20240624,15,14098,2,0,24000
314061,760767,1,20241005,7,14101,4,0,3200
311332,760674,1,20241007,6,14101,5,0,11606.28
196158,702644,1,20231103,6,14108,1,0,0.01
68242,638136,1,20221104,6,14108,3,0,75735.69
233340,712573,1,20240109,6,14120,1,16045,7146.6
47808,657736,1,20230101,6,14120,1,0,19882.97
237997,765891,1,20241104,6,14120,1,0,0.01
300688,771224,1,20241201,6,14120,1,0,8900
98337,660722,1,20230101,6,14120,1,12690,114196.25
126139,669880,1,20230101,6,14120,1,0,0.01
15979,609666,1,20220602,6,14120,1,0,4198.5
80741,658155,1,20230101,6,14120,1,0,0.01
19689,630719,1,20220929,6,14120,1,16548,9313.41
152390,706252,2,20231125,16,14120,2,0,280605
81312,621161,2,20220803,16,14120,3,0,70000
46405,658778,1,20230101,7,14120,4,2895.47,11581.89
147561,694342,1,20230904,7,14120,4,0,0.01
109467,684259,1,20230101,7,14120,4,3455.03,13820.15
47892,668076,1,20230101,7,14120,4,0,1868.8
250115,756755,1,20240913,7,14120,4,0,845.42
22648,597825,1,20220328,7,14120,4,228.2,912.8
46104,659196,1,20230101,7,14120,4,0,4480
69858,628766,1,20220919,6,14120,5,0,6836.5
53968,653290,1,20230101,6,14120,5,0,5941.1
76467,663650,1,20230101,6,14120,5,0,2871.99
206215,688070,1,20230801,6,14120,5,0,0.01
22793,643557,1,20221129,6,14120,5,0,0
27759,603570,1,20220502,6,14120,5,0,9345.68
110771,633181,1,20221011,6,15003,3,0,199600
154610,707240,1,20231201,6,15033,1,0,30844
160475,696252,1,20230922,6,15033,1,0,6554
200267,723707,1,20240313,6,15054,1,0,5000
264175,756054,1,20240906,7,15057,1,0,7871.45
261674,717881,2,20240209,6,15057,1,0,0
177796,727637,1,20240407,6,15057,1,0,0
26236,647130,1,20221216,6,15057,2,0,271700
332110,764143,1,20241022,7,15057,4,237,2963
264672,739081,1,20240607,6,15059,6,0,234949.9
288067,735851,2,20240524,6,15060,1,0,0
59914,619370,1,20220726,14,15104,3,0,0
177296,682015,1,20230625,6,15114,5,0,57317.5
210681,697076,1,20230928,6,16001,1,0,1
266955,725852,1,20240319,6,16006,1,17220,6767.64
36382,606055,2,20220514,15,16006,2,0,0.01
267677,770154,1,20241126,6,16025,1,0,0
232629,748825,1,20240801,7,16030,4,0,5192
90183,646411,1,20221213,14,16036,3,0,3200
294368,741907,1,20240623,7,16043,4,0,3200
269021,747995,1,20240730,6,16043,5,0,14175.26
52215,628797,1,20220919,6,16048,1,4935,25789.33
92618,683617,1,20230703,6,16052,1,0,-1733
117949,680419,1,20230101,7,16052,4,0,7828
104807,648087,1,20221221,7,16052,4,2282.5,9929.95
268477,756234,1,20240910,6,16053,1,0,0.01
121716,696003,1,20230921,6,16053,1,0,-7439.2
136452,709596,1,20231217,6,16053,1,0,1836.8
178020,695014,1,20230913,6,16053,1,0,0.01
344633,774310,1,20241217,6,16053,1,0,0.01
168923,665535,1,20230324,6,16053,1,0,0.01
18041,618799,1,20220723,6,16053,1,0,0
239938,735881,1,20240524,6,16053,1,0,0.01
246249,729987,2,20240420,16,16053,2,0,220752
76954,644056,1,20221130,6,16053,3,0,13547.5
41114,653888,1,20230101,7,16053,4,0,12180.8
219180,693975,1,20230906,7,16053,4,0,9240
161286,701797,1,20231028,7,16053,4,0,6422.4
129100,649487,1,20221229,7,16053,4,0,0
284715,739052,1,20240606,7,16053,4,2611.16,8643.84
175622,698484,1,20231005,7,16053,4,0,2960
68737,635312,1,20221021,7,16053,4,0,2516
177296,709459,1,20231216,7,16053,4,0,5766.4
276933,750991,1,20240810,6,16053,5,0,10000
97742,686047,1,20230101,6,16053,5,0,8125
121459,692285,1,20230101,6,16053,5,0,17262
289307,732949,1,20240508,7,16056,4,2307,10226
202517,686543,1,20230719,6,16066,2,0,133650
9664,611300,1,20220610,6,16066,3,0,0
71979,677124,1,20230101,6,16069,1,12965,14489
52647,618316,1,20220608,6,16083,3,0,0
52331,626915,1,20220907,6,16083,5,0,6154.85
149908,702013,1,20231030,6,16084,3,0,0
298419,754268,1,20240828,6,16102,1,5820,7326.37
79837,658289,1,20230101,6,16102,1,6849,8331
118627,667009,1,20230101,18,16102,2,0,330885
195692,690213,2,20230810,15,16102,2,0,354610
56246,628589,1,20220917,6,16102,3,0,0
20461,635204,1,20221021,6,16102,3,0,0
13176,644918,1,20221206,6,16102,3,0,14808.1
87202,682373,1,20230101,7,16102,4,0,1602.4
182780,672062,1,20230501,7,16102,4,0,5968.8
184927,706052,1,20231123,6,16108,1,0,20353.2
290307,740047,1,20240604,6,16108,1,0,50000
162771,700819,1,20231021,6,16108,1,2380,-499.85
233383,713206,1,20240112,6,16108,1,0,0.01
29284,609760,1,20220603,6,16108,3,0,0
293942,749220,1,20240803,7,16108,4,0,2968
269693,727573,1,20240407,7,16108,4,0,3200
315283,756372,1,20240829,7,16108,4,0,1575.72
280098,773899,1,20241215,7,16108,4,0,3200
115369,692089,1,20230101,7,16108,4,0,3147.2
2264,605991,1,20220514,7,16108,4,0,6320
267008,739927,1,20240518,7,16108,4,0,0
162205,686135,1,20230721,6,16110,1,14365,35053.1
55254,633973,1,20221013,6,17011,1,0,28823.54
157498,677369,1,20230531,7,18001,4,0,1950.4
263497,734360,1,20240516,6,18017,1,5646,7354
35542,656146,1,20230204,6,18017,2,0,0
254216,753572,1,20240826,6,18017,5,0,3000
196252,688049,1,20230729,6,18020,1,0,4220.78
355050,775007,1,20241220,6,19006,5,0,15000
206885,706897,1,20231130,6,19019,1,0,4169.5
171838,707688,1,20231204,7,19021,4,0,1024
134027,687469,1,20230101,6,19039,1,1143.98,15027.42
66558,637193,1,20221031,6,19039,1,0,94052.69
9045,600019,1,20220407,1,19046,3,0,0
98521,644796,1,20221206,6,21114,3,0,7000
267718,725538,1,20240321,6,22001,1,0,0
257493,719857,1,20240221,6,22011,1,0,23064.25
247905,716812,1,20240203,11,22011,2,0,124157.79
128392,672547,1,20230101,7,22011,4,507,3579.36
260518,735192,1,20240521,6,22011,5,0,10000
205631,729966,1,20240420,6,22014,1,0,0
228006,700533,1,20231019,6,22014,1,0,2453.65
246696,720021,1,20240222,6,22014,1,0,13217.1
187446,710397,1,20231129,6,22014,1,0,4208.25
29527,608389,1,20220525,6,22014,1,0,17425
102083,680014,1,20230101,6,22014,1,12215,37168.43
132509,659115,1,20230101,6,22014,1,0,10686.4
62956,636596,1,20221027,6,22014,1,4370,-19235.5
102106,627367,1,20220910,6,22014,1,0,-60000
31431,627809,1,20220912,6,22014,1,2733,11529.5
94764,648898,1,20221225,6,22014,1,0,-109854
284402,774980,1,20241220,6,22014,1,0,8000
138438,683251,1,20230701,6,22014,1,0,23359.34
12198,611525,1,20220612,6,22014,1,0,13734
174964,689753,1,20230811,6,22014,1,4158,8778.1
138437,669221,1,20230416,6,22014,1,0,27761.16
145535,701712,1,20231027,6,22014,1,0,0
79911,673796,1,20230101,6,22014,1,4135,11858.5
191494,706542,1,20231128,6,22014,1,0,0
146748,694486,1,20230911,6,22014,1,6165,6957.46
81211,676872,1,20230527,6,22014,1,0,0
241484,721280,2,20240221,16,22014,2,0,0
23970,632196,2,20221006,16,22014,2,0,278300
47796,624329,1,20220706,6,22014,3,0,0
33374,602159,1,20220422,6,22014,3,0,0
102649,662880,1,20230310,6,22014,3,3665,4620.5
179216,704776,1,20231116,7,22014,4,0,0
270598,749383,1,20240730,7,22014,4,0,3200
276732,726862,1,20240403,7,22014,4,0,1480
171263,715506,1,20240127,7,22014,4,0,2392
114736,647571,1,20221219,7,22014,4,0,2080
215384,747738,1,20240728,7,22014,4,0,0
115,647732,1,20221220,7,22014,4,480,1930
4909,602932,1,20220427,7,22014,4,0,1316
106319,643227,1,20221129,7,22014,4,0,2373.42
290430,747460,1,20240726,7,22014,4,0,3200
24362,593812,1,20220303,7,22014,4,2200,11000
67544,641311,1,20221120,7,22014,4,0,2229.91
104882,638247,1,20221104,7,22014,4,590,2950
86031,656503,1,20230101,7,22014,4,0,1592
341480,775536,1,20241224,6,22014,5,0,35000
29260,656848,1,20230101,6,22014,5,0,13792.4
242681,718153,1,20240212,6,22014,5,0,6287.5
53599,626706,1,20220906,6,22014,5,3130,3739.23
83448,676735,1,20230101,6,22014,5,0,4727.5
187418,701394,1,20231025,6,22014,6,0,41900
184275,699177,1,20231007,6,22016,1,0,1
29408,627606,1,20220911,6,22016,1,0,-8700
13737,629349,1,20220921,6,22016,3,0,0
251682,743182,1,20240701,7,22016,4,0,3200
4862,649693,1,20221228,7,22016,4,738,2952
230655,715844,1,20240129,6,22017,1,0,63200
41994,641456,1,20221119,6,23005,3,0,0
265293,742554,1,20240627,6,23005,5,0,1862.48
108544,681592,1,20230101,6,24009,1,0,21086.29
118904,661177,1,20230101,6,24012,2,0,245100
104697,676306,1,20230101,6,24013,1,0,9537.75
116220,645896,1,20221207,7,24013,4,0,4400
295965,763290,1,20241018,7,24013,4,0,1368
180325,688212,1,20230729,7,24013,4,0,1560
164635,692927,1,20230830,7,24020,4,0,7896.5
58805,646795,1,20221214,7,24020,4,0,1120
39629,630223,1,20220924,7,24020,4,0,3280
98165,628902,1,20220919,6,24022,1,8535,61084.13
143253,686271,1,20230101,6,24024,1,8360,33297.57
22955,633015,1,20221010,6,24024,3,0,8623.83
249887,766691,1,20241031,6,24027,1,0,42261.32
163704,669507,1,20230418,6,24028,1,0,0
104391,692367,1,20230101,6,24028,1,0,0.01
91861,678122,1,20230101,6,24028,1,0,0.01
314895,757062,1,20240915,6,24028,1,0,50000
241843,768355,1,20241118,6,24028,1,0,5000
208868,722072,1,20240304,6,24028,1,0,0
160298,707514,1,20231203,6,24028,1,0,5930.7
128194,704716,1,20230101,6,24028,1,0,0.01
234801,717781,1,20240208,6,24028,1,0,6387.96
176699,706732,1,20231129,6,24028,1,0,58624.15
66459,675620,1,20230522,6,24028,1,0,-0.01
91584,679911,1,20230101,6,24028,1,0,6926
103801,658414,1,20230217,6,24028,1,0,-0.01
159081,680541,1,20230617,6,24028,1,0,0
207999,712090,1,20240106,6,24028,1,3245,13297
223427,740680,1,20240618,6,24028,1,0,1
248905,763578,1,20241020,6,24028,1,5380,8059.26
190681,732899,1,20240503,6,24028,1,0,8555.1
145971,710122,1,20231220,6,24028,1,0,32022
275095,727728,1,20240408,6,24028,1,0,0
150270,693043,1,20230831,6,24028,1,0,0
1501,600846,1,20220411,6,24028,1,0,0
179214,725179,1,20240321,6,24028,1,0,0
241028,747086,1,20240720,6,24028,1,0,18000
128970,678131,1,20230101,6,24028,1,0,0.01
267810,756587,1,20240912,6,24028,1,0,15000
27261,602833,1,20220423,6,24028,1,0,0
108556,661948,1,20230101,6,24028,1,0,8278
236908,719144,1,20240216,6,24028,1,0,0
35983,624866,1,20220827,6,24028,1,0,0
172727,708547,1,20231211,6,24028,1,20945,-338.39
29021,653851,1,20230124,6,24028,1,0,-1
20455,654758,1,20230101,6,24028,1,3845,11727.19
136471,700260,1,20231017,6,24028,1,3495,14987.42
180316,678990,1,20230608,6,24028,1,0,4200
150779,657738,1,20230213,6,24028,1,0,0
258947,735705,1,20240523,6,24028,1,8425,38694.28
125434,692702,1,20230101,6,24028,1,15045,104955
133259,677996,1,20230602,6,24028,1,0,-1
196941,680545,1,20230617,6,24028,1,5825,4785.69
171307,684888,1,20230712,6,24028,1,0,0
286265,737745,1,20240602,6,24028,1,0,0.01
104617,686083,1,20230101,6,24028,1,0,0.01
119314,680395,1,20230101,6,24028,1,0,29860.2
86678,640107,1,20221114,6,24028,1,0,0
98379,651105,1,20230101,6,24028,1,11555,38486.78
137130,650899,1,20230108,6,24028,1,0,0
25281,645079,1,20221207,6,24028,1,0,-13000
112370,648875,1,20221225,6,24028,1,8785,33913.97
281290,753984,1,20240829,6,24028,1,0,0.01
13855,623982,1,20220822,6,24028,1,14670,25080.02
157064,682694,1,20230628,6,24028,1,7750,6638.36
207516,713421,1,20240116,6,24028,1,0,0
124968,675375,1,20230520,6,24028,1,0,-0.01
62293,684809,1,20230712,6,24028,1,0,-1
127906,649324,1,20221228,6,24028,1,0,0
224499,707662,1,20231204,6,24028,1,0,5390.63
42951,661429,1,20230101,6,24028,1,0,0.01
199872,704308,1,20231107,6,24028,1,2000,-233
272423,720611,1,20240226,6,24028,1,0,0
230663,707959,1,20231206,6,24028,1,0,20000
95841,638290,1,20221104,6,24028,1,7150,34836.23
159385,678158,1,20230604,6,24028,1,1840,3158.75
147187,671042,1,20230425,6,24028,1,0,0
179187,691335,1,20230820,6,24028,1,2855,5589.04
232532,766885,1,20241108,6,24028,1,0,12000
290976,732276,1,20240505,6,24028,1,0,0
127931,695767,1,20230919,6,24028,1,0,-22000
68215,655729,1,20230101,6,24028,1,5220,11641.5
217387,707714,1,20231204,6,24028,1,0,9610.75
30776,625151,1,20220829,6,24028,1,10750,11098.25
282448,746517,1,20240719,6,24028,1,0,0.01
177771,691850,1,20230823,6,24028,1,0,0
123234,701794,1,20230101,6,24028,1,11585,22382.43
288519,732866,1,20240507,6,24028,1,10320,5920.53
240971,743576,1,20240702,6,24028,1,10560,4859.82
202824,691918,1,20230823,6,24028,1,8100,287.82
188706,711619,1,20240103,6,24028,1,0,4312
161102,698502,2,20231006,16,24028,1,0,0
211979,734494,1,20240517,6,24028,1,0,9903.48
90699,675392,1,20230101,6,24028,1,0,19881.68
